6.510000229,-5.690458888,,,,,
6.525000095,-5.535258602,,,,,
6.539999962,-5.38305254,,,,,
6.554999828,-5.233970968,,,,,
6.570000172,-5.08814475,,,,,
6.585000038,-4.945687587,,,,,
6.599999905,-4.806710672,,,,,
6.614999771,-4.671317871,,,,,
6.630000114,-4.53959868,,,,,
6.644999981,-4.411634802,,,,,
6.659999847,-4.287501314,,,,,
6.675000191,-4.167253807,,,,,
6.690000057,-4.050946444,,,,,
6.704999924,-3.93861029,,,,,
6.71999979,-3.830278883,,,,,
6.735000134,-3.725964964,,,,,
6.75,-3.625668212,,,,,
6.764999866,-3.529385276,,,,,
6.78000021,-3.437097058,,,,,
6.795000076,-3.348768686,,,,,
6.809999943,-3.264363941,,,,,
6.824999809,-3.183827855,,,,,
6.840000153,-3.107104261,,,,,
6.855000019,-3.034118308,,,,,
6.869999886,-2.964793494,,,,,
6.885000229,-2.899042955,,,,,
6.900000095,-2.83676919,,,,,
6.914999962,-2.77787331,,,,,
6.929999828,-2.722246844,,,,,
6.945000172,-2.66977414,,,,,
6.960000038,-2.620338867,,,,,
6.974999905,-2.573817301,,,,,
6.989999771,-2.530085126,,,,,
7.005000114,-2.489008954,,,,,
7.019999981,-2.450461295,,,,,
7.034999847,-2.414308285,,,,,
7.050000191,-2.380417641,,,,,
7.065000057,-2.348656334,,,,,
7.079999924,-2.318893965,,,,,
7.09499979,-2.290996689,,,,,
7.110000134,-2.264838903,,,,,
7.125,-2.240293707,,,,,
7.139999866,-2.217241795,,,,,
7.15500021,-2.195561563,,,,,
7.170000076,-2.175140121,,,,,
7.184999943,-2.15586915,,,,,
7.199999809,-2.137647225,,,,,
7.215000153,-2.120373717,,,,,
7.230000019,-2.103959424,,,,,
7.244999886,-2.088317794,,,,,
7.260000229,-2.073371959,,,,,
7.275000095,-2.059048886,,,,,
7.289999962,-2.045286015,,,,,
7.304999828,-2.032022339,,,,,
7.320000172,-2.019211061,,,,,
7.335000038,-2.006805072,,,,,
7.349999905,-1.994770965,,,,,
7.364999771,-1.983074616,,,,,
7.380000114,-1.971693792,,,,,
7.394999981,-1.960608965,,,,,
7.409999847,-1.949807908,,,,,
7.425000191,-1.939282153,,,,,
7.440000057,-1.929029853,,,,,
7.454999924,-1.919052979,,,,,
7.46999979,-1.909355965,,,,,
7.485000134,-1.89994544,,,,,
7.5,-1.89083611,,,,,
7.514999866,-1.882038213,,,,,
7.53000021,-1.873567947,,,,,
7.545000076,-1.865442815,,,,,
7.559999943,-1.857677882,,,,,
7.574999809,-1.850290495,,,,,
7.590000153,-1.843296929,,,,,
7.605000019,-1.836714638,,,,,
7.619999886,-1.830558286,,,,,
7.635000229,-1.824839843,,,,,
7.650000095,-1.819570849,,,,,
7.664999962,-1.814763101,,,,,
7.679999828,-1.810421861,,,,,
7.695000172,-1.806552826,,,,,
7.710000038,-1.803157682,,,,,
7.724999905,-1.80023579,,,,,
7.739999771,-1.797782874,,,,,
7.755000114,-1.795794589,,,,,
7.769999981,-1.794260811,,,,,
7.784999847,-1.793169839,,,,,
7.800000191,-1.792507036,,,,,
7.815000057,-1.792255204,,,,,
7.829999924,-1.792397052,,,,,
7.84499979,-1.792909946,,,,,
7.860000134,-1.793770179,,,,,
7.875,-1.79495396,,,,,
7.889999866,-1.79643386,,,,,
7.90500021,-1.798184385,,,,,
7.920000076,-1.800175668,,,,,
7.934999943,-1.802379511,,,,,
7.949999809,-1.804768516,,,,,
7.965000153,-1.807311929,,,,,
7.980000019,-1.809981533,,,,,
7.994999886,-1.812750904,,,,,
8.010000229,-1.815594915,,,,,
8.024999619,-1.818484834,,,,,
8.039999962,-1.821399948,,,,,
8.055000305,-1.824315596,,,,,
8.069999695,-1.827215074,,,,,
8.085000038,-1.830078587,,,,,
8.100000381,-1.832892007,,,,,
8.114999771,-1.835640503,,,,,
8.130000114,-1.83831577,,,,,
8.145000458,-1.840909069,,,,,
8.159999847,-1.84341684,,,,,
8.175000191,-1.845836087,,,,,
8.18999958,-1.84816496,,,,,
8.204999924,-1.850409496,,,,,
