8.220000267,-1.856806217
8.234999657,-1.858917156
8.25,-1.860970438
8.265000343,-1.862978542
8.279999733,-1.864952833
8.295000076,-1.8669057
8.31000042,-1.868850743
8.324999809,-1.870804427
8.340000153,-1.872784236
8.354999542,-1.874802549
8.369999886,-1.87687816
8.385000229,-1.879027278
8.399999619,-1.881264238
8.414999962,-1.883604041
8.430000305,-1.886061139
8.444999695,-1.888650009
8.460000038,-1.891381383
8.475000381,-1.89426598
8.489999771,-1.897314283
8.505000114,-1.900531556
8.520000458,-1.903924352
8.534999847,-1.907497761
8.550000191,-1.911255059
8.56499958,-1.915193589
8.579999924,-1.91931445
8.595000267,-1.923614495
8.609999657,-1.928087788
8.625,-1.932730802
8.640000343,-1.937533413
8.654999733,-1.942486781
8.670000076,-1.947582633
8.68500042,-1.952808578
8.699999809,-1.958152367
8.715000153,-1.963603231
8.729999542,-1.969144845
8.744999886,-1.974766737
8.760000229,-1.980454312
8.774999619,-1.986195269
8.789999962,-1.991975613
8.805000305,-1.997784798
8.819999695,-2.003610585
8.835000038,-2.00944377
8.850000381,-2.015273745
8.864999771,-2.021094146
8.880000114,-2.026899422
8.895000458,-2.032683729
8.909999847,-2.038445623
8.925000191,-2.044182529
8.93999958,-2.049896891
8.954999924,-2.055589774
8.970000267,-2.061267973
8.984999657,-2.066936901
9,-2.07260505
9.015000343,-2.078284116
9.029999733,-2.08398383
9.045000076,-2.089719173
9.06000042,-2.095503962
9.074999809,-2.101354877
9.090000153,-2.107288297
9.104999542,-2.113323071
9.119999886,-2.119476704
9.135000229,-2.125769468
9.149999619,-2.132220602
9.164999962,-2.1388478
9.180000305,-2.14567069
9.194999695,-2.152707658
9.210000038,-2.159976682
9.225000381,-2.167493468
9.239999771,-2.175274891
9.255000114,-2.183334474
9.270000458,-2.19168509
9.284999847,-2.200336444
9.300000191,-2.20929774
9.31499958,-2.218577697
9.329999924,-2.228178613
9.345000267,-2.238103551
9.359999657,-2.248353155
9.375,-2.258924604
9.390000343,-2.269811908
9.404999733,-2.281009422
9.420000076,-2.292504533
9.43500042,-2.30428817
9.449999809,-2.316341853
9.465000153,-2.328650718
9.479999542,-2.341194435
9.494999886,-2.35395319
9.510000229,-2.366899972
9.524999619,-2.380011905
9.539999962,-2.393261994
9.555000305,-2.406621492
9.569999695,-2.42006091
9.585000038,-2.433549968
9.600000381,-2.447056518
9.614999771,-2.460549792
9.630000114,-2.473997357
9.645000458,-2.487368195
9.659999847,-2.500629889
9.675000191,-2.513751449
9.68999958,-2.526703017
9.704999924,-2.539455234
9.720000267,-2.551980642
9.734999657,-2.564251098
9.75,-2.576243564
9.765000343,-2.587933537
9.779999733,-2.599300345
9.795000076,-2.610325321
9.81000042,-2.620990214
9.824999809,-2.631279534
9.840000153,-2.641183096
9.854999542,-2.650689349
9.869999886,-2.659789391
9.885000229,-2.668475762
9.899999619,-2.676745804
9.914999962,-2.684597592
9.930000305,-2.692029961
9.944999695,-2.699042837
9.960000038,-2.705639334
9.975000381,-2.711824435
9.989999771,-2.717600526
10.00500011,-2.722975492
10.02000046,-2.72795386
10.03499985,-2.732545141
10.05000019,-2.736753476
10.06499958,-2.740586823
10.07999992,-2.744052971
10.09500027,-2.747158158
10.10999966,-2.749910071
10.125,-2.752312459
10.14000034,-2.75437089
10.15499973,-2.756089529
10.17000008,-2.757473921
10.18500042,-2.758524282
10.19999981,-2.75924201
10.21500015,-2.759629444
10.22999954,-2.759686213
10.24499989,-2.759408371
